username,date,full_display_text
AlDonFodio,24/01/2026 02:20,"Who understood that only the rulers that govern by the Shari'ah are Waliyyul Amr to be obeyed?

The muhaddith Shawakani rh and his muhaddith student Siddiq Hassan Khan rh

Murji'ah believe a secular mushrik Taghut, a Shaytan in human form, are rulers to be obeyed"
AlDonFodio,24/01/2026 01:59,"Prophet ﷺ's hadith on evil rulers:

- There's no obedience when you see kufr bawah, he abandons Salah, or doesn't rule by Shari'ah
- Prophet prophesised different types of rulers
- Anas ra included category of Tawagheet
- Mujahid rh said Tawagheet are Shayateen in human form"
AlDonFodio,25/01/2026 09:23,"Sh Sulayman bin Sahman rh

And he allowed that other than Allah be invoked with hope,
and with fear and veneration—acts of one who causes division.
And that the mushrikūn make istighāthah to other than Him,
and that they take refuge, in every severe and constricting calamity."
AlDonFodio,25/01/2026 09:23,"They even claimed that we and they are people of mutual affection
with the People of the Book, the prior deviants.
But we are absolved of the people of kufr altogether;
we and they are not bound by any rule of agreement."
AlDonFodio,25/01/2026 10:00,"We follow the religion of the Prophet Muhammad
and we reject the manmade constitution, the religion of the dissenters.
We hurl hostility against the enemies of the religion, every renegade,
and every ignorant one plunging recklessly into ruin."
AlDonFodio,24/01/2026 19:41,"Mufti Ibn Ibrahim rh preceded Sh Ibn Uthaymeen rh in takfir of those that give out licenses for haram like alcohol, zina

Q: Countries in which there are markets of prostitution, which are protected, with no condemnation — does this enter into al-ibāḥiyya [i.e. istihlal]?"
AlDonFodio,24/01/2026 19:41,"A: It is feared that it may reach kufr, and it may be akin to man-made laws [i.e. ruling by it is kufr akbar], because it constitutes a general authorisation, even if one does not hold it to be ḥalāl.

[If they do actually give out licenses or legislate for it, its clear kufr]"
InviteToIslam,30/12/2025 15:03,"[Retweeted]
""New Year Celebrations in Islam"
InviteToIslam,30/12/2025 15:03,"[Retweeted]
""The Shaykh always sets the standard with these topics, Allahumma Bārek Lah."""
InviteToIslam,18/12/2025 00:02,"[Retweeted]
""Truth Demands Firmness. When Met With Leniency, the Ummah Fades into Ruin.

During the Khilāfah of ‘Umar (رضي الله عنه), a man called Subaigh Ibn ‘Asal came to Madinah and asked persistently about the Mutashābihāt. 

ʿUmar (رضي الله عنه) summoned him and struck him until his head bled. Subaigh then said, “Enough, O Commander of the Faithful! What I used to find in my head has now gone.”

‘Umar (رضي الله عنه) then exiled him to Basra and wrote to its people, “Do not sit with him.”

Years later, when the Khawārij emerged, they invited Subaigh to join them and become a leader. Look at his response:

“Far be it! Allah has benefited me through the admonition of the righteous man, the Commander of the Faithful, ʿUmar (رضي الله عنه).”

Subaigh remained humbled until his death, after once been noble. 

We need men like ‘Umar (رضي الله عنه). Through firm discipline, exile, and social restriction, ‘Umar (رضي الله عنه) cut off a potential source of deviation, encouraged Subaigh’s repentance, and set an example for all who stubbornly questioned that which brought no benefit.

 - Shaykh Musa Jibril (حفظه الله تعالى)"""
InviteToIslam,15/12/2025 12:08,"[Retweeted]
""Invisible Behind Bars: Muslim Prisoners in the Maldives
#VaanuvaaSarcar #EndVaanuvaa"
InviteToIslam,15/12/2025 12:07,"[Retweeted]
""I believe it’s abundantly clear at this point, in that the vocal talking heads based out of the UAE, under the direction of the UAE government — are far worse in Nifāq than the Munāfiqeen at the time of The Messenger صلى الله عليه وسلم. May Allah curse them, and anyone who defends their apostate government."""
InviteToIslam,13/12/2025 01:10,"[Retweeted]
""When Allah (سبحانه وتعالى) tested Shaykh Musa (حفظه الله تعالى) with trials weeks ago, his joyous and upbeat demeanor did not falter for a second, rather it increased. And when advised to step back from speaking with others, he firmly refused, asking ALL who reach out to speak with him be sent his way, Allahumma barek Lahu.

His own trials only strengthened his resolve to help others. Anytime Allah resolved a conflict through him, he rejoiced, celebrating and weeping in joy.

When we spoke to the Shaykh during this health crisis, may Allah protect him, he did not complain once. Though his voice bore the weight of fatigue, he spoke with unwavering strength, constantly praising Allah.

Trials reveal true character, so what do we say of someone whose character only grew more radiant through them? May Allah protect him, preserve him, grant him full Shifaa' and a long life filled with good deeds.

As always, please reach out to the Shaykh’s Instagram ( for any assistance or questions, or call, InshaAllah."""
